time,Ft
2.01,-42.2163962751008
2.012,-41.9904708514642
2.014,-41.7615983920084
2.016,-41.5297949597907
2.018,-41.295076823574
2.02,-41.0574604566853
2.022,-40.8169625358593
2.024,-40.5735999400683
2.026,-40.3273897493369
2.028,-40.0783492435441
2.03,-39.8264959012101
2.032,-39.5718473982696
2.034,-39.3144216068313
2.036,-39.0542365939235
2.038,-38.7913106202264
2.04,-38.5256621387899
2.042,-38.2573097937392
2.044,-37.9862724189658
2.046,-37.7125690368057
2.048,-37.4362188567049
2.05,-37.1572412738704
2.052,-36.8756558679094
2.054,-36.5914824014553
2.056,-36.3047408187803
2.05799999999999,-36.0154512443961
2.05999999999999,-35.723633981641
2.06199999999999,-35.4293095112552
2.06399999999999,-35.1324984899433
2.06599999999999,-34.8332217489249
2.06799999999999,-34.5315002924721
2.06999999999999,-34.2273552964355
2.07199999999999,-33.920808106758
2.07399999999999,-33.6118802379769
2.07599999999999,-33.3005933717137
2.07799999999999,-32.9869693551525
2.07999999999999,-32.6710301995065
2.08199999999999,-32.3527980784735
2.08399999999999,-32.0322953266794
2.08599999999999,-31.7095444381109
2.08799999999999,-31.3845680645364
2.08999999999999,-31.057389013917
2.09199999999999,-30.7280302488047
2.09399999999999,-30.3965148847318
2.09599999999999,-30.0628661885879
2.09799999999999,-29.7271075769873
2.09999999999999,-29.3892626146253
2.10199999999999,-29.0493550126247
2.10399999999999,-28.7074086268713
2.10599999999999,-28.3634474563397
2.10799999999999,-28.0174956414091
2.10999999999999,-27.6695774621691
2.11199999999999,-27.3197173367155
2.11399999999999,-26.9679398194362
2.11599999999999,-26.6142695992888
2.11799999999999,-26.2587314980669
2.11999999999999,-25.9013504686586
2.12199999999999,-25.5421515932952
2.12399999999999,-25.1811600817903
2.12599999999999,-24.8184012697712
2.12799999999999,-24.4539006169002
2.12999999999999,-24.0876837050882
2.13199999999999,-23.719776236699
2.13399999999999,-23.3502040327453
2.13599999999999,-22.978993031077
2.13799999999999,-22.6061692845601
2.13999999999999,-22.2317589592491
2.14199999999999,-21.8557883325494
2.14399999999999,-21.4782837913742
2.14599999999999,-21.099271830292
2.14799999999999,-20.7187790496671
2.14999999999998,-20.336832153793
2.15199999999998,-19.9534579490178
2.15399999999998,-19.5686833418632
2.15599999999998,-19.182535337136
2.15799999999998,-18.7950410360325
2.15999999999998,-18.4062276342371
2.16199999999998,-18.016122420013
2.16399999999998,-17.6247527722872
2.16599999999998,-17.2321461587293
2.16799999999998,-16.8383301338229
2.16999999999998,-16.4433323369326
2.17199999999998,-16.047180490364
2.17399999999998,-15.6499023974175
2.17599999999998,-15.2515259404375
2.17799999999998,-14.8520790788554
2.17999999999998,-14.4515898472273
2.18199999999998,-14.0500863532663
2.18399999999998,-13.6475967758702
2.18599999999998,-13.244149363143
2.18799999999998,-12.8397724304133
2.18999999999998,-12.4344943582467
2.19199999999998,-12.0283435904537
2.19399999999998,-11.6213486320933
2.19599999999998,-11.2135380474732
2.19799999999998,-10.8049404581443
2.19999999999998,-10.3955845408922
2.20199999999998,-9.98549902572472
2.20399999999998,-9.57471269385505
2.20599999999998,-9.16325437568242
2.20799999999998,-8.75115294876827
2.20999999999998,-8.3384373358097
2.21199999999998,-7.92513650260925
2.21399999999998,-7.5112794560425
2.21599999999998,-7.0968952420219
2.21799999999998,-6.68201294345841
2.21999999999998,-6.26666167822004
2.22199999999998,-5.85087059708873
2.22399999999998,-5.43466888171415
2.22599999999998,-5.01808574256567
2.22799999999998,-4.6011504168824
2.22999999999998,-4.18389216662084
2.23199999999998,-3.76634027640173
2.23399999999998,-3.34852405145437
2.23599999999998,-2.93047281556007
2.23799999999998,-2.51221590899375
2.23999999999997,-2.09378268646528
2.24199999999997,-1.6752025150589
2.24399999999997,-1.25650477217223
2.24599999999997,-0.83771884345454
2.24799999999997,-0.41887412074403
2.24999999999997,-5.52507590412799e-12
2.25199999999997,0.41887412073298
2.25399999999997,0.837718843443403
2.25599999999997,1.25650477216118
2.25799999999997,1.67520251504786
2.25999999999997,2.09378268645424
2.26199999999997,2.51221590898263
2.26399999999997,2.93047281554895
2.26599999999997,3.34852405144335
2.26799999999997,3.76634027639072
2.26999999999997,4.18389216660983
2.27199999999997,4.6011504168713
2.27399999999997,5.01808574255467
2.27599999999997,5.43466888170316
2.27799999999997,5.85087059707776
2.27999999999997,6.26666167820899
2.28199999999997,6.68201294344738
2.28399999999997,7.09689524201096
2.28599999999997,7.51127945603158
2.28799999999997,7.92513650259834
2.28999999999997,8.33843733579871
2.29199999999997,8.75115294875739
2.29399999999997,9.16325437567156
2.29599999999997,9.5747126938442
2.29799999999997,9.9854990257138
2.29999999999997,10.3955845408814
2.30199999999997,10.8049404581335
2.30399999999997,11.2135380474625
2.30599999999997,11.6213486320826
2.30799999999997,12.0283435904429
2.30999999999997,12.434494358236
2.31199999999997,12.8397724304027
2.31399999999997,13.2441493631323
2.31599999999997,13.6475967758594
2.31799999999997,14.0500863532557
2.31999999999997,14.4515898472167
2.32199999999997,14.8520790788449
2.32399999999997,15.2515259404269
2.32599999999997,15.649902397407
2.32799999999997,16.0471804903535
2.32999999999996,16.4433323369222
2.33199999999996,16.8383301338125
2.33399999999996,17.2321461587188
2.33599999999996,17.6247527722769
2.33799999999996,18.0161224200027
2.33999999999996,18.4062276342268
2.34199999999996,18.7950410360222
2.34399999999996,19.1825353371257
2.34599999999996,19.568683341853
2.34799999999996,19.9534579490076
2.34999999999996,20.3368321537829
2.35199999999996,20.718779049657
2.35399999999996,21.0992718302819
2.35599999999996,21.4782837913642
2.35799999999996,21.8557883325395
2.35999999999996,22.2317589592391
2.36199999999996,22.6061692845503
2.36399999999996,22.9789930310671
2.36599999999996,23.3502040327355
2.36799999999996,23.7197762366892
2.36999999999996,24.0876837050785
2.37199999999996,24.4539006168905
2.37399999999996,24.8184012697616
2.37599999999996,25.1811600817808
2.37799999999996,25.5421515932857
2.37999999999996,25.9013504686492
2.38199999999996,26.2587314980575
2.38399999999996,26.6142695992794
2.38599999999996,26.9679398194268
2.38799999999996,27.3197173367061
2.38999999999996,27.6695774621599
2.39199999999996,28.0174956413999
2.39399999999996,28.3634474563306
2.39599999999996,28.7074086268622
2.39799999999996,29.0493550126157
2.39999999999996,29.3892626146164
2.40199999999996,29.7271075769784
2.40399999999996,30.062866188579
2.40599999999996,30.396514884723
2.40799999999996,30.728030248796
2.40999999999996,31.0573890139083
2.41199999999996,31.3845680645278
2.41399999999996,31.7095444381022
2.41599999999996,32.0322953266709
2.41799999999996,32.352798078465
2.41999999999996,32.6710301994981
2.42199999999995,32.9869693551441
2.42399999999995,33.3005933717054
2.42599999999995,33.6118802379687
2.42799999999995,33.9208081067498
2.42999999999995,34.2273552964273
2.43199999999995,34.5315002924641
2.43399999999995,34.833221748917
2.43599999999995,35.1324984899355
2.43799999999995,35.4293095112474
2.43999999999995,35.7236339816332
2.44199999999995,36.0154512443884
2.44399999999995,36.3047408187727
2.44599999999995,36.5914824014477
2.44799999999995,36.8756558679018
2.44999999999995,37.1572412738629
2.45199999999995,37.4362188566975
2.45399999999995,37.7125690367985
2.45599999999995,37.9862724189586
2.45799999999995,38.257309793732
2.45999999999995,38.5256621387828
2.46199999999995,38.7913106202194
2.46399999999995,39.0542365939166
2.46599999999995,39.3144216068244
2.46799999999995,39.5718473982628
2.46999999999995,39.8264959012034
2.47199999999995,40.0783492435375
2.47399999999995,40.3273897493303
2.47599999999995,40.5735999400617
2.47799999999995,40.816962535853
2.47999999999995,41.057460456679
2.48199999999995,41.2950768235678
2.48399999999995,41.5297949597845
2.48599999999995,41.7615983920023
2.48799999999995,41.9904708514582
2.48999999999995,42.2163962750948
2.49199999999995,42.4393588066882
2.49399999999995,42.6593427979602
2.49599999999995,42.8763328096768
2.49799999999995,43.0903136127321
2.49999999999995,43.3012701892163
2.50199999999995,43.5091877334707
2.50399999999995,43.7140516531261
2.50599999999995,43.9158475701274
2.50799999999995,44.1145613217423
2.50999999999995,44.3101789615554
2.51199999999994,44.5026867604473
2.51399999999994,44.692071207558
2.51599999999994,44.8783190112347
2.51799999999994,45.0614170999655
2.51999999999994,45.241352623296
2.52199999999994,45.4181129527316
2.52399999999994,45.5916856826239
2.52599999999994,45.7620586310411
2.52799999999994,45.929219840623
2.52999999999994,46.0931575794204
2.53199999999994,46.2538603417183
2.53399999999994,46.4113168488437
2.53599999999994,46.5655160499566
2.53799999999994,46.7164471228262
2.53999999999994,46.8640994745903
2.54199999999994,47.0084627424983
2.54399999999994,47.1495267946391
2.54599999999994,47.2872817306518
2.54799999999994,47.4217178824207
2.54999999999994,47.5528258147538
2.55199999999994,47.680596326045
2.55399999999994,47.8050204489199
2.55599999999994,47.9260894508652
2.55799999999994,48.0437948348414
2.55999999999994,48.1581283398795
2.56199999999994,48.2690819416604
2.56399999999994,48.3766478530783
2.56599999999994,48.4808185247872
2.56799999999994,48.5815866457307
2.56999999999994,48.6789451436551
2.57199999999994,48.7728871856058
2.57399999999994,48.8634061784069
2.57599999999994,48.9504957691238
2.57799999999994,49.0341498455092
2.57999999999994,49.114362536432
2.58199999999994,49.1911282122893
2.58399999999994,49.2644414854017
2.58599999999994,49.3342972103912
2.58799999999994,49.4006904845427
2.58999999999994,49.4636166481475
2.59199999999994,49.5230712848307
2.59399999999994,49.5790502218613
2.59599999999994,49.6315495304448
2.59799999999994,49.6805655259989
2.59999999999994,49.7260947684122
2.60199999999994,49.7681340622859
2.60399999999993,49.8066804571574
2.60599999999993,49.8417312477081
2.60799999999993,49.8732839739529
2.60999999999993,49.9013364214127
2.61199999999993,49.9258866212702
2.61399999999993,49.9469328505079
2.61599999999993,49.9644736320289
2.61799999999993,49.9785077347608
2.61999999999993,49.989034173742
2.62199999999993,49.9960522101906
2.62399999999993,49.9995613515568
2.62599999999993,49.9995613515569
2.62799999999993,49.996052210191
2.62999999999993,49.9890341737426
2.63199999999993,49.9785077347617
2.63399999999993,49.96447363203
2.63599999999993,49.9469328505092
2.63799999999993,49.9258866212718
2.63999999999993,49.9013364214145
2.64199999999993,49.8732839739549
2.64399999999993,49.8417312477104
2.64599999999993,49.8066804571599
2.64799999999993,49.7681340622886
2.64999999999993,49.7260947684152
2.65199999999993,49.6805655260021
2.65399999999993,49.6315495304483
2.65599999999993,49.579050221865
2.65799999999993,49.5230712848346
2.65999999999993,49.4636166481516
2.66199999999993,49.4006904845471
2.66399999999993,49.3342972103959
2.66599999999993,49.2644414854065
2.66799999999993,49.1911282122943
2.66999999999993,49.1143625364373
2.67199999999993,49.0341498455148
2.67399999999993,48.9504957691296
2.67599999999993,48.8634061784129
2.67799999999993,48.7728871856121
2.67999999999993,48.6789451436616
2.68199999999993,48.5815866457374
2.68399999999993,48.4808185247941
2.68599999999993,48.3766478530855
2.68799999999993,48.2690819416678
2.68999999999993,48.1581283398871
2.69199999999993,48.0437948348493
2.69399999999992,47.9260894508733
2.69599999999992,47.8050204489283
2.69799999999992,47.6805963260536
2.69999999999992,47.5528258147626
2.70199999999992,47.4217178824297
2.70399999999992,47.2872817306611
2.70599999999992,47.1495267946486
2.70799999999992,47.008462742508
2.70999999999992,46.8640994746002
2.71199999999992,46.7164471228364
2.71399999999992,46.5655160499669
2.71599999999992,46.4113168488542
2.71799999999992,46.2538603417291
2.71999999999992,46.0931575794314
2.72199999999992,45.9292198406342
2.72399999999992,45.7620586310525
2.72599999999992,45.5916856826356
2.72799999999992,45.4181129527435
2.72999999999992,45.241352623308
2.73199999999992,45.0614170999778
2.73399999999992,44.8783190112472
2.73599999999992,44.6920712075707
2.73799999999992,44.5026867604603
2.73999999999992,44.3101789615686
2.74199999999992,44.1145613217556
2.74399999999992,43.915847570141
2.74599999999992,43.7140516531399
2.74799999999992,43.5091877334847
2.74999999999992,43.3012701892305
2.75199999999992,43.0903136127464
2.75399999999992,42.8763328096914
2.75599999999992,42.659342797975
2.75799999999992,42.4393588067032
2.75999999999992,42.21639627511
2.76199999999992,41.9904708514736
2.76399999999992,41.7615983920179
2.76599999999992,41.5297949598004
2.76799999999992,41.2950768235838
2.76999999999992,41.0574604566952
2.77199999999992,40.8169625358693
2.77399999999992,40.5735999400783
2.77599999999992,40.3273897493471
2.77799999999992,40.0783492435544
2.77999999999992,39.8264959012206
2.78199999999992,39.5718473982802
2.78399999999991,39.314421606842
2.78599999999991,39.0542365939344
2.78799999999991,38.7913106202373
2.78999999999991,38.5256621388009
2.79199999999991,38.2573097937504
2.79399999999991,37.986272418977
2.79599999999991,37.7125690368171
2.79799999999991,37.4362188567164
2.79999999999991,37.1572412738819
2.80199999999991,36.8756558679211
2.80399999999991,36.5914824014671
2.80599999999991,36.3047408187922
2.80799999999991,36.0154512444081
2.80999999999991,35.7236339816531
2.81199999999991,35.4293095112674
2.81399999999991,35.1324984899557
2.81599999999991,34.8332217489374
2.81799999999991,34.5315002924846
2.81999999999991,34.2273552964481
2.82199999999991,33.9208081067707
2.82399999999991,33.6118802379897
2.82599999999991,33.3005933717266
2.82799999999991,32.9869693551655
2.82999999999991,32.6710301995196
2.83199999999991,32.3527980784867
2.83399999999991,32.0322953266927
2.83599999999991,31.7095444381242
2.83799999999991,31.3845680645499
2.83999999999991,31.0573890139305
2.84199999999991,30.7280302488184
2.84399999999991,30.3965148847455
2.84599999999991,30.0628661886018
2.84799999999991,29.7271075770012
2.84999999999991,29.3892626146393
2.85199999999991,29.0493550126388
2.85399999999991,28.7074086268855
2.85599999999991,28.3634474563539
2.85799999999991,28.0174956414235
2.85999999999991,27.6695774621835
2.86199999999991,27.3197173367299
2.86399999999991,26.9679398194508
2.86599999999991,26.6142695993034
2.86799999999991,26.2587314980816
2.86999999999991,25.9013504686735
2.87199999999991,25.5421515933101
2.87399999999991,25.1811600818053
2.8759999999999,24.8184012697862
2.8779999999999,24.4539006169153
2.8799999999999,24.0876837051033
2.8819999999999,23.7197762367142
2.8839999999999,23.3502040327606
2.8859999999999,22.9789930310923
2.8879999999999,22.6061692845756
2.8899999999999,22.2317589592646
2.8919999999999,21.855788332565
2.8939999999999,21.4782837913898
2.8959999999999,21.0992718303077
2.8979999999999,20.7187790496829
2.8999999999999,20.3368321538088
2.9019999999999,19.9534579490336
2.9039999999999,19.5686833418791
2.9059999999999,19.1825353371519
2.9079999999999,18.7950410360486
2.9099999999999,18.4062276342532
2.9119999999999,18.0161224200292
2.9139999999999,17.6247527723034
2.9159999999999,17.2321461587455
2.9179999999999,16.8383301338392
2.9199999999999,16.443332336949
2.9219999999999,16.0471804903804
2.9239999999999,15.6499023974339
2.9259999999999,15.251525940454
2.9279999999999,14.852079078872
2.9299999999999,14.4515898472439
2.9319999999999,14.0500863532829
2.9339999999999,13.6475967758868
2.9359999999999,13.2441493631597
2.9379999999999,12.8397724304301
2.9399999999999,12.4344943582635
2.9419999999999,12.0283435904704
2.9439999999999,11.6213486321102
2.9459999999999,11.2135380474901
2.9479999999999,10.8049404581612
2.9499999999999,10.3955845409092
2.9519999999999,9.98549902574169
2.9539999999999,9.57471269387205
2.9559999999999,9.16325437569945
2.9579999999999,8.75115294878532
2.9599999999999,8.33843733582678
2.9619999999999,7.92513650262636
2.9639999999999,7.51127945605963
2.96599999999989,7.09689524203905
2.96799999999989,6.6820129434755
2.96999999999989,6.26666167823723
2.97199999999989,5.85087059710594
2.97399999999989,5.43466888173137
2.97599999999989,5.0180857425829
2.97799999999989,4.60115041689965
2.97999999999989,4.18389216663811
2.98199999999989,3.76634027641901
2.98399999999989,3.34852405147166
2.98599999999989,2.93047281557728
2.98799999999989,2.51221590901105
2.98999999999989,2.09378268648259
2.99199999999989,1.67520251507622
2.99399999999989,1.25650477218955
2.99599999999989,0.837718843471864
2.99799999999989,0.418874120761355
2.99999999999989,2.28506783222762e-11
3.00199999999989,-0.418874120715655
3.00399999999989,-0.83771884342608
3.00599999999989,-1.25650477214386
3.00799999999989,-1.67520251503054
3.00999999999989,-2.09378268643693
3.01199999999989,-2.51221590896541
3.01399999999989,-2.93047281553165
3.01599999999989,-3.34852405142606
3.01799999999989,-3.76634027637344
3.01999999999989,-4.18389216659257
3.02199999999989,-4.60115041685405
3.02399999999989,-5.01808574253743
3.02599999999989,-5.43466888168594
3.02799999999989,-5.85087059706055
3.02999999999989,-6.26666167819189
3.03199999999989,-6.6820129434302
3.03399999999989,-7.09689524199381
3.03599999999989,-7.51127945601445
3.03799999999989,-7.92513650258123
3.03999999999989,-8.33843733578163
3.04199999999989,-8.75115294874033
3.04399999999989,-9.16325437565452
3.04599999999989,-9.5747126938272
3.04799999999989,-9.98549902569691
3.04999999999989,-10.3955845408645
3.05199999999989,-10.8049404581166
3.05399999999989,-11.2135380474456
3.05599999999989,-11.6213486320657
3.05799999999988,-12.0283435904261
3.05999999999988,-12.4344943582192
3.06199999999988,-12.8397724303859
3.06399999999988,-13.2441493631156
3.06599999999988,-13.6475967758428
3.06799999999988,-14.0500863532391
3.06999999999988,-14.4515898472002
3.07199999999988,-14.8520790788283
3.07399999999988,-15.2515259404105
3.07599999999988,-15.6499023973905
3.07799999999988,-16.0471804903371
3.07999999999988,-16.4433323369058
3.08199999999988,-16.8383301337961
3.08399999999988,-17.2321461587025
3.08599999999988,-17.6247527722607
3.08799999999988,-18.0161224199865
3.08999999999988,-18.4062276342107
3.09199999999988,-18.7950410360062
3.09399999999988,-19.1825353371097
3.09599999999988,-19.568683341837
3.09799999999988,-19.9534579489917
3.09999999999988,-20.3368321537671
3.10199999999988,-20.7187790496412
3.10399999999988,-21.0992718302662
3.10599999999988,-21.4782837913486
3.10799999999988,-21.8557883325239
3.10999999999988,-22.2317589592236
3.11199999999988,-22.6061692845348
3.11399999999988,-22.9789930310518
3.11599999999988,-23.3502040327202
3.11799999999988,-23.719776236674
3.11999999999988,-24.0876837050633
3.12199999999988,-24.4539006168754
3.12399999999988,-24.8184012697465
3.12599999999988,-25.1811600817658
3.12799999999988,-25.5421515932708
3.12999999999988,-25.9013504686344
3.13199999999988,-26.2587314980427
3.13399999999988,-26.6142695992647
3.13599999999988,-26.9679398194123
3.13799999999988,-27.3197173366916
3.13999999999988,-27.6695774621455
3.14199999999988,-28.0174956413856
3.14399999999988,-28.3634474563163
3.14599999999988,-28.707408626848
3.14799999999987,-29.0493550126016
3.14999999999987,-29.3892626146024
3.15199999999987,-29.7271075769645
3.15399999999987,-30.0628661885653
3.15599999999987,-30.3965148847092
3.15799999999987,-30.7280302487823
3.15999999999987,-31.0573890138947
3.16199999999987,-31.3845680645143
3.16399999999987,-31.7095444380889
3.16599999999987,-32.0322953266576
3.16799999999987,-32.3527980784518
3.16999999999987,-32.671030199485
3.17199999999987,-32.9869693551311
3.17399999999987,-33.3005933716925
3.17599999999987,-33.6118802379559
3.17799999999987,-33.9208081067371
3.17999999999987,-34.2273552964148
3.18199999999987,-34.5315002924516
3.18399999999987,-34.8332217489046
3.18599999999987,-35.1324984899232
3.18799999999987,-35.4293095112351
3.18999999999987,-35.7236339816211
3.19199999999987,-36.0154512443764
3.19399999999987,-36.3047408187608
3.19599999999987,-36.5914824014359
3.19799999999987,-36.8756558678902
3.19999999999987,-37.1572412738513
3.20199999999987,-37.4362188566861
3.20399999999987,-37.7125690367871
3.20599999999987,-37.9862724189473
3.20799999999987,-38.2573097937209
3.20999999999987,-38.5256621387718
3.21199999999987,-38.7913106202085
3.21399999999987,-39.0542365939058
3.21599999999987,-39.3144216068137
3.21799999999987,-39.5718473982522
3.21999999999987,-39.8264959011929
3.22199999999987,-40.0783492435271
3.22399999999987,-40.3273897493201
3.22599999999987,-40.5735999400516
3.22799999999987,-40.8169625358429
3.22999999999987,-41.0574604566691
3.23199999999987,-41.295076823558
3.23399999999987,-41.5297949597749
3.23599999999987,-41.7615983919928
3.23799999999986,-41.9904708514488
3.23999999999986,-42.2163962750856
3.24199999999986,-42.4393588066791
3.24399999999986,-42.6593427979511
3.24599999999986,-42.8763328096679
3.24799999999986,-43.0903136127233
3.24999999999986,-43.3012701892076
3.25199999999986,-43.5091877334621
3.25399999999986,-43.7140516531177
3.25599999999986,-43.9158475701191
3.25799999999986,-44.1145613217341
3.25999999999986,-44.3101789615474
3.26199999999986,-44.5026867604394
3.26399999999986,-44.6920712075502
3.26599999999986,-44.8783190112271
3.26799999999986,-45.061417099958
3.26999999999986,-45.2413526232886
3.27199999999986,-45.4181129527244
3.27399999999986,-45.5916856826168
3.27599999999986,-45.7620586310341
3.27799999999986,-45.9292198406161
3.27999999999986,-46.0931575794137
3.28199999999986,-46.2538603417117
3.28399999999986,-46.4113168488372
3.28599999999986,-46.5655160499503
3.28799999999986,-46.7164471228201
3.28999999999986,-46.8640994745843
3.29199999999986,-47.0084627424924
3.29399999999986,-47.1495267946334
3.29599999999986,-47.2872817306462
3.29799999999986,-47.4217178824152
3.29999999999986,-47.5528258147485
3.30199999999986,-47.6805963260398
3.30399999999986,-47.8050204489149
3.30599999999986,-47.9260894508603
3.30799999999986,-48.0437948348366
3.30999999999986,-48.1581283398748
3.31199999999986,-48.2690819416559
3.31399999999986,-48.3766478530739
3.31599999999986,-48.4808185247829
3.31799999999986,-48.5815866457266
3.31999999999986,-48.6789451436511
3.32199999999986,-48.772887185602
3.32399999999986,-48.8634061784032
3.32599999999986,-48.9504957691203
3.32799999999986,-49.0341498455058
3.32999999999985,-49.1143625364287
3.33199999999985,-49.1911282122862
3.33399999999985,-49.2644414853987
3.33599999999985,-49.3342972103884
3.33799999999985,-49.40069048454
3.33999999999985,-49.4636166481449
3.34199999999985,-49.5230712848283
3.34399999999985,-49.5790502218591
3.34599999999985,-49.6315495304427
3.34799999999985,-49.6805655259969
3.34999999999985,-49.7260947684104
3.35199999999985,-49.7681340622842
3.35399999999985,-49.8066804571559
3.35599999999985,-49.8417312477068
3.35799999999985,-49.8732839739517
3.35999999999985,-49.9013364214116
3.36199999999985,-49.9258866212693
3.36399999999985,-49.9469328505071
3.36599999999985,-49.9644736320283
3.36799999999985,-49.9785077347603
3.36999999999985,-49.9890341737416
3.37199999999985,-49.9960522101904
3.37399999999985,-49.9995613515568
3.37599999999985,-49.999561351557
3.37799999999985,-49.9960522101912
3.37999999999985,-49.9890341737429
3.38199999999985,-49.9785077347622
3.38399999999985,-49.9644736320307
3.38599999999985,-49.94693285051
3.38799999999985,-49.9258866212727
3.38999999999985,-49.9013364214156
3.39199999999985,-49.8732839739561
3.39399999999985,-49.8417312477118
3.39599999999985,-49.8066804571614
3.39799999999985,-49.7681340622903
3.39999999999985,-49.726094768417
3.40199999999985,-49.6805655260041
3.40399999999985,-49.6315495304504
3.40599999999985,-49.5790502218673
3.40799999999985,-49.523071284837
3.40999999999985,-49.4636166481541
3.41199999999985,-49.4006904845498
3.41399999999985,-49.3342972103987
3.41599999999985,-49.2644414854095
3.41799999999985,-49.1911282122974
3.41999999999984,-49.1143625364405
3.42199999999984,-49.0341498455182
3.42399999999984,-48.9504957691331
3.42599999999984,-48.8634061784166
3.42799999999984,-48.7728871856159
3.42999999999984,-48.6789451436655
3.43199999999984,-48.5815866457415
3.43399999999984,-48.4808185247983
3.43599999999984,-48.3766478530898
3.43799999999984,-48.2690819416723
3.43999999999984,-48.1581283398918
3.44199999999984,-48.0437948348541
3.44399999999984,-47.9260894508782
3.44599999999984,-47.8050204489333
3.44799999999984,-47.6805963260588
3.44999999999984,-47.5528258147679
3.45199999999984,-47.4217178824352
3.45399999999984,-47.2872817306667
3.45599999999984,-47.1495267946543
3.45799999999984,-47.0084627425139
3.45999999999984,-46.8640994746062
3.46199999999984,-46.7164471228425
3.46399999999984,-46.5655160499733
3.46599999999984,-46.4113168488607
3.46799999999984,-46.2538603417357
3.46999999999984,-46.0931575794381
3.47199999999984,-45.929219840641
3.47399999999984,-45.7620586310595
3.47599999999984,-45.5916856826427
3.47799999999984,-45.4181129527507
3.47999999999984,-45.2413526233154
3.48199999999984,-45.0614170999853
3.48399999999984,-44.8783190112549
3.48599999999984,-44.6920712075785
3.48799999999984,-44.5026867604682
3.48999999999984,-44.3101789615766
3.49199999999984,-44.1145613217638
3.49399999999984,-43.9158475701493
3.49599999999984,-43.7140516531483
3.49799999999984,-43.5091877334932
3.49999999999984,-43.3012701892391
3.50199999999984,-43.0903136127552
3.50399999999984,-42.8763328097004
3.50599999999984,-42.659342797984
3.50799999999984,-42.4393588067124
3.50999999999984,-42.2163962751193
